speaking;I gave a <strong>........... </strong>of the man with the gun and hat to the police.;description;;;
test;boshqarmoq;control;surveillance;description;poet
test;To ....... something is to make it do what you want.;control;surveillance;description;poet
test;To <strong>....... </strong>the TV, just push the buttons.;control;surveillance;description;poet
listening;To control something is to make it do what you want.;control;surveillance;description;poet
listening;To control the TV, just push the buttons.;control;surveillance;description;poet
writing;boshqarmoq;control;;;
writing;To ....... something is to make it do what you want.;control;;;
writing;To <strong>....... </strong>the TV, just push the buttons.;control;;;
speaking;boshqarmoq;control;;;
speaking;To ....... something is to make it do what you want.;control;;;
speaking;To <strong>....... </strong>the TV, just push the buttons.;control;;;
test;trener;coach;tutor;suffer;scene
test;A ..... is a person who teaches sports.;coach;tutor;suffer;scene
test;My <strong>..... </strong>gets very excited during games.;coach;tutor;suffer;scene
listening;A coach is a person who teaches sports.;coach;tutor;suffer;scene
listening;My coach gets very excited during games.;coach;tutor;suffer;scene
writing;trener;coach;;;
writing;A ..... is a person who teaches sports.;coach;;;
writing;My <strong>..... </strong>gets very excited during games.;coach;;;
speaking;trener;coach;;;
speaking;A ..... is a person who teaches sports.;coach;;;
speaking;My <strong>..... </strong>gets very excited during games.;coach;;;
test;butun;whole;all;hole;increase
test;..... means all of something.;whole;all;hole;increase
test;I ate the <strong>..... </strong>pie. We don’t have any more.;whole;all;hole;increase
listening;Whole means all of something.;whole;all;hole;increase
listening;I ate the whole pie. We don’t have any more.;whole;all;hole;increase
writing;butun;whole;;;
writing;..... means all of something.;whole;;;
writing;I ate the <strong>..... </strong>pie. We don’t have any more.;whole;;;
speaking;butun;whole;;;
speaking;..... means all of something.;whole;;;
speaking;I ate the <strong>..... </strong>pie. We don’t have any more.;whole;;;
test;tuzilma;structure;form;responsible;increase
test;A ......... is a building.;structure;form;responsible;increase
test;They just built a beautiful new <strong>......... </strong>downtown.;structure;form;responsible;increase
listening;A structure is a building.;structure;form;responsible;increase
listening;They just built a beautiful new structure downtown.;structure;form;responsible;increase
writing;tuzilma;structure;;;
writing;A ......... is a building.;structure;;;
writing;They just built a beautiful new <strong>......... </strong>downtown.;structure;;;
speaking;tuzilma;structure;;;
speaking;A ......... is a building.;structure;;;
speaking;They just built a beautiful new <strong>......... </strong>downtown.;structure;;;
test;nuqta,joy;spot;stain;cell;responsible
test;A .... is a place where something happens.;spot;stain;cell;responsible
test;The kitchen is a good <strong>.... </strong>to eat meals.;spot;stain;cell;responsible
listening;A spot is a place where something happens.;spot;stain;cell;responsible
listening;The kitchen is a good spot to eat meals.;spot;stain;cell;responsible
writing;nuqta,joy;spot;;;
writing;A .... is a place where something happens.;spot;;;
writing;The kitchen is a good <strong>.... </strong>to eat meals.;spot;;;
speaking;nuqta,joy;spot;;;
speaking;A .... is a place where something happens.;spot;;;
speaking;The kitchen is a good <strong>.... </strong>to eat meals.;spot;;;
test;ko'z;sight;view;cell;responsible
test;A ..... is something interesting to see.;sight;view;cell;responsible
test;I saw the pyramids of Egypt. What a <strong>.....</strong>!;sight;view;cell;responsible
listening;A sight is something interesting to see.;sight;view;cell;responsible
listening;I saw the pyramids of Egypt. What a sight!;sight;view;cell;responsible
writing;ko'z;sight;;;
writing;A ..... is something interesting to see.;sight;;;
writing;I saw the pyramids of Egypt. What a <strong>.....</strong>!;sight;;;
speaking;ko'z;sight;;;
speaking;A ..... is something interesting to see.;sight;;;
speaking;I saw the pyramids of Egypt. What a <strong>.....</strong>!;sight;;;
test;mas'ul;responsible;careless;sight;equal
test;If a person is ..........., they do the right things.;responsible;careless;sight;equal
test;I try to be <strong>........... </strong>and save money.;responsible;careless;sight;equal
listening;If a person is responsible, they do the right things.;responsible;careless;sight;equal
listening;I try to be responsible and save money.;responsible;careless;sight;equal
writing;mas'ul;responsible;;;
writing;If a person is ..........., they do the right things.;responsible;;;
writing;I try to be <strong>........... </strong>and save money.;responsible;;;
speaking;mas'ul;responsible;;;
speaking;If a person is ..........., they do the right things.;responsible;;;
speaking;I try to be <strong>........... </strong>and save money.;responsible;;;
test;oshirmoq;raise;drop;correct;structure
test;To ..... something is to lift it up.;raise;drop;correct;structure
test;We had to work together to <strong>..... </strong>the last piece.;raise;drop;correct;structure
listening;To raise something is to lift it up.;raise;drop;correct;structure
listening;We had to work together to raise the last piece.;raise;drop;correct;structure
writing;oshirmoq;raise;;;
writing;To ..... something is to lift it up.;raise;;;
writing;We had to work together to <strong>..... </strong>the last piece.;raise;;;
speaking;oshirmoq;raise;;;
speaking;To ..... something is to lift it up.;raise;;;
speaking;We had to work together to <strong>..... </strong>the last piece.;raise;;;
test;vaziyat;position;condition;spot;blood
test;A ........ is the way something is placed.;position;condition;spot;blood
test;How can you sit in that <strong>........</strong>?;position;condition;spot;blood
listening;A position is the way something is placed.;position;condition;spot;blood
listening;How can you sit in that position?;position;condition;spot;blood
writing;vaziyat;position;;;
writing;A ........ is the way something is placed.;position;;;
writing;How can you sit in that <strong>........</strong>?;position;;;
speaking;vaziyat;position;;;
speaking;A ........ is the way something is placed.;position;;;
speaking;How can you sit in that <strong>........</strong>?;position;;;
test;qarz bo'lmoq;owe;lend;raise;correct
test;To ... is to have to pay or give back something received from another.;owe;lend;raise;correct
test;I <strong>...d </strong>him twenty dollars, so I paid him back.;owe;lend;raise;correct
listening;To owe is to have to pay or give back something received from another.;owe;lend;raise;correct
listening;I owed him twenty dollars, so I paid him back.;owe;lend;raise;correct
writing;qarz bo'lmoq;owe;;;
writing;To ... is to have to pay or give back something received from another.;owe;;;
writing;I <strong>...d </strong>him twenty dollars, so I paid him back.;owe;;;
speaking;qarz bo'lmoq;owe;;;
speaking;To ... is to have to pay or give back something received from another.;owe;;;
speaking;I <strong>...d </strong>him twenty dollars, so I paid him back.;owe;;;
test;lord;lord;boss;whole;responsible
test;Long ago, a .... was a man in charge of a town.;lord;boss;whole;responsible
test;The <strong>.... </strong>of the town was not kind.;lord;boss;whole;responsible
listening;Long ago, a lord was a man in charge of a town.;lord;boss;whole;responsible
listening;The lord of the town was not kind.;lord;boss;whole;responsible
writing;lord;lord;;;
writing;Long ago, a .... was a man in charge of a town.;lord;;;
writing;The <strong>.... </strong>of the town was not kind.;lord;;;
speaking;lord;lord;;;
speaking;Long ago, a .... was a man in charge of a town.;lord;;;
speaking;The <strong>.... </strong>of the town was not kind.;lord;;;
test;o'smoq;increase;decrease;contain;correct
test;To ........ something is to make it larger or more.;increase;decrease;contain;correct
test;They’ve <strong>........d </strong>the price of gas by 15 cents!;increase;decrease;contain;correct
listening;To increase something is to make it larger or more.;increase;decrease;contain;correct
listening;They’ve increased the price of gas by 15 cents!;increase;decrease;contain;correct
writing;o'smoq;increase;;;
writing;To ........ something is to make it larger or more.;increase;;;
writing;They’ve <strong>........d </strong>the price of gas by 15 cents!;increase;;;
speaking;o'smoq;increase;;;
